[09:10:43] device NVIDIA GeForce RTX 2060 SUPER cc (7, 5) SMs 34 L2 4 MiB shared/SM 64 KiB opt-in 64 KiB icache 64 KiB
[09:10:43] backend mlir cubie 0.12.0 cache /home/cca79/orca/workspaces/cubie/landscape-2060/generated
[09:10:46] 50 configurations, 420 kernels to compile
[12:20:10]   round 2 n1k0o0                           bs32x4    warm    385.76 timed    387.62    388.33    385.85 ms
[12:20:12]   round 2 n0k0o0                           bs128x1   warm    400.84 timed    401.69    397.61    406.00 ms
[12:20:14]   round 2 n0k0o0                           bs64x1    warm    494.35 timed    496.30    490.11    486.54 ms
[12:20:15]   round 2 n0k0o0                           bs64x2    warm    400.54 timed    396.05    413.31    419.71 ms
[12:20:17]   round 2 n0k0o0                           bs32x2    warm    525.25 timed    534.52    525.74    528.68 ms
[12:20:19]   round 2 n0k0o0                           bs32x3    warm    466.78 timed    466.66    469.54    463.78 ms
[12:20:21]   round 2 n0k0o0                           bs32x4    warm    433.02 timed    423.99    419.87    417.99 ms
[12:20:23]   round 2 n0k1o1                           bs128x1   warm    386.14 timed    381.68    373.78    383.40 ms
[12:20:25]   round 2 n0k1o1                           bs64x1    warm    474.89 timed    468.97    470.12    476.45 ms
[12:20:26]   round 2 n0k1o1                           bs64x2    warm    375.53 timed    368.49    385.84    387.80 ms
[12:20:28]   round 2 n0k1o1                           bs32x2    warm    509.29 timed    514.14    510.48    514.22 ms
[12:20:30]   round 2 n0k1o1                           bs32x3    warm    419.57 timed    447.79    422.11    435.68 ms
[12:20:32]   round 2 n0k1o1                           bs32x4    warm    386.62 timed    378.75    390.18    386.02 ms
[12:20:33]   round 2 n1k1o1                           bs128x1   warm    355.31 timed    357.72    363.32    361.15 ms
[12:20:35]   round 2 n1k1o1                           bs64x1    warm    460.04 timed    434.28    448.15    444.81 ms
[12:20:37]   round 2 n1k1o1                           bs64x2    warm    346.54 timed    348.21    350.44    349.61 ms
[12:20:38]   round 2 n1k1o1                           bs32x2    warm    500.36 timed    478.71    485.99    494.74 ms
[12:20:40]   round 2 n1k1o1                           bs32x3    warm    388.53 timed    393.31    395.87    393.33 ms
[12:20:42]   round 2 n1k1o1                           bs32x4    warm    360.32 timed    355.57    357.29    354.93 ms
[12:20:44]   round 2 opt:newton_exits=0 accumulator=local bs128x1   warm    490.20 timed    506.34    503.38    489.39 ms
[12:20:45]   round 2 opt:newton_exits=0 accumulator=local bs128x2   warm    358.44 timed    358.23    364.87    365.74 ms
[12:20:48]   round 2 opt:newton_exits=0 accumulator=local bs64x1    warm    547.74 timed    543.86    553.55    570.67 ms
[12:20:50]   round 2 opt:newton_exits=0 accumulator=local bs64x2    warm    517.31 timed    503.40    489.48    497.04 ms
[12:20:51]   round 2 opt:newton_exits=0 accumulator=local bs64x3    warm    406.78 timed    408.67    400.38    405.80 ms
[12:20:53]   round 2 opt:newton_exits=0 accumulator=local bs64x4    warm    362.02 timed    367.26    361.97    361.19 ms
[12:20:54]   round 2 opt:newton_exits=0 accumulator=local bs32x6    warm    409.51 timed    408.88    401.74    401.40 ms
[12:20:56]   round 2 opt:newton_exits=0 accumulator=local bs32x7    warm    396.38 timed    399.24    400.51    389.26 ms
[12:20:57]   round 2 opt:newton_exits=0 accumulator=local bs32x8    warm    363.37 timed    369.40    381.91    370.67 ms
[12:20:59]   round 2 opt:newton_exits=0 accumulator=local bs256x1   warm    360.33 timed    358.77    350.21    356.69 ms
[12:21:00]   round 2 opt:newton_exits=1 accumulator=shared bs128x1   warm    313.38 timed    345.76    318.21    317.89 ms
[12:21:02]   round 2 opt:newton_exits=1 accumulator=shared bs64x1    warm    454.23 timed    440.68    469.86    445.93 ms
[12:21:04]   round 2 opt:newton_exits=1 accumulator=shared bs64x2    warm    313.93 timed    309.65    312.82    316.14 ms
[12:21:06]   round 2 opt:newton_exits=1 accumulator=shared bs32x2    warm    514.05 timed    521.43    526.56    472.85 ms
[12:21:07]   round 2 opt:newton_exits=1 accumulator=shared bs32x3    warm    359.83 timed    364.17    352.89    355.50 ms
[12:21:08]   round 2 opt:newton_exits=1 accumulator=shared bs32x4    warm    317.63 timed    317.77    318.08    319.31 ms
[12:21:10]   round 2 plain                            bs256x1   warm    319.69 timed    318.35    322.97    322.60 ms
[12:21:12]   round 2 plain                            bs128x1   warm    410.82 timed    410.88    418.84    402.33 ms
[12:21:13]   round 2 plain                            bs128x2   warm    327.87 timed    338.74    319.96    328.11 ms
[12:21:15]   round 2 plain                            bs64x1    warm    559.98 timed    549.39    549.77    564.14 ms
[12:21:17]   round 2 plain                            bs64x2    warm    423.40 timed    430.74    431.90    437.62 ms
[12:21:18]   round 2 plain                            bs64x3    warm    360.02 timed    359.73    360.65    361.05 ms
[12:21:20]   round 2 plain                            bs32x6    warm    357.31 timed    358.03    361.25    362.21 ms
[12:21:21]   round 2 plain                            bs32x7    warm    357.61 timed    357.47    352.27    355.50 ms
[12:21:22]   round 2 plain                            bs32x8    warm    334.48 timed    331.82    331.80    328.19 ms
[12:21:24]   round 2 plain                            bs64x4    warm    323.60 timed    324.03    322.71    324.98 ms
[12:21:25]   round 2 tierA                            bs128x1   warm    294.99 timed    301.82    301.87    301.59 ms
[12:21:27]   round 2 tierA                            bs64x1    warm    423.50 timed    434.76    433.41    425.09 ms
[12:21:28]   round 2 tierA                            bs64x2    warm    324.09 timed    310.29    320.72    319.59 ms
[12:21:30]   round 2 tierA                            bs32x2    warm    463.41 timed    459.71    473.41    477.55 ms
[12:21:32]   round 2 tierA                            bs32x3    warm    351.75 timed    350.09    359.26    356.58 ms
[12:21:33]   round 2 tierA                            bs32x4    warm    334.06 timed    333.53    328.95    328.24 ms
[12:21:33] lorenz96_40/kvaerno3_bicgstab tierA                            bs32x4     blk/SM  4 best   328.241 ms
[12:21:33] lorenz96_40/kvaerno3_bicgstab tierA                            bs32x3     blk/SM  3 best   350.088 ms
[12:21:33] lorenz96_40/kvaerno3_bicgstab tierA                            bs32x2     blk/SM  2 best   459.714 ms
[12:21:33] lorenz96_40/kvaerno3_bicgstab tierA                            bs32x1     blk/SM  1 best   684.931 ms capped
[12:21:33] lorenz96_40/kvaerno3_bicgstab tierA                            bs64x2     blk/SM  2 best   310.292 ms
[12:21:33] lorenz96_40/kvaerno3_bicgstab tierA                            bs64x1     blk/SM  1 best   425.087 ms
[12:21:33] lorenz96_40/kvaerno3_bicgstab tierA                            bs128x1    blk/SM  1 best   300.319 ms
[12:21:33] lorenz96_40/kvaerno3_bicgstab plain                            bs64x4     blk/SM  4 best   322.712 ms
[12:21:33] lorenz96_40/kvaerno3_bicgstab plain                            bs32x8     blk/SM  8 best   328.186 ms
[12:21:33] lorenz96_40/kvaerno3_bicgstab plain                            bs32x7     blk/SM  7 best   352.270 ms
[12:21:33] lorenz96_40/kvaerno3_bicgstab plain                            bs32x6     blk/SM  6 best   358.033 ms
[12:21:33] lorenz96_40/kvaerno3_bicgstab plain                            bs32x1     blk/SM  1 best   752.711 ms capped
[12:21:33] lorenz96_40/kvaerno3_bicgstab plain                            bs64x3     blk/SM  3 best   359.734 ms
[12:21:33] lorenz96_40/kvaerno3_bicgstab plain                            bs64x2     blk/SM  2 best   430.737 ms
[12:21:33] lorenz96_40/kvaerno3_bicgstab plain                            bs64x1     blk/SM  1 best   549.394 ms
[12:21:33] lorenz96_40/kvaerno3_bicgstab plain                            bs128x2    blk/SM  2 best   319.956 ms
[12:21:33] lorenz96_40/kvaerno3_bicgstab plain                            bs128x1    blk/SM  1 best   402.328 ms
[12:21:33] lorenz96_40/kvaerno3_bicgstab plain                            bs256x1    blk/SM  1 best   318.355 ms
[12:21:33] lorenz96_40/kvaerno3_bicgstab opt:newton_exits=1 accumulator=shared bs32x4     blk/SM  4 best   317.773 ms
[12:21:33] lorenz96_40/kvaerno3_bicgstab opt:newton_exits=1 accumulator=shared bs32x3     blk/SM  3 best   352.893 ms
[12:21:33] lorenz96_40/kvaerno3_bicgstab opt:newton_exits=1 accumulator=shared bs32x2     blk/SM  2 best   472.850 ms
[12:21:33] lorenz96_40/kvaerno3_bicgstab opt:newton_exits=1 accumulator=shared bs32x1     blk/SM  1 best   678.384 ms capped
[12:21:33] lorenz96_40/kvaerno3_bicgstab opt:newton_exits=1 accumulator=shared bs64x2     blk/SM  2 best   309.648 ms
[12:21:33] lorenz96_40/kvaerno3_bicgstab opt:newton_exits=1 accumulator=shared bs64x1     blk/SM  1 best   440.679 ms
[12:21:33] lorenz96_40/kvaerno3_bicgstab opt:newton_exits=1 accumulator=shared bs128x1    blk/SM  1 best   314.162 ms
[12:21:33] lorenz96_40/kvaerno3_bicgstab opt:newton_exits=0 accumulator=local bs256x1    blk/SM  1 best   350.206 ms
[12:21:33] lorenz96_40/kvaerno3_bicgstab opt:newton_exits=0 accumulator=local bs32x8     blk/SM  8 best   369.402 ms
[12:21:33] lorenz96_40/kvaerno3_bicgstab opt:newton_exits=0 accumulator=local bs32x7     blk/SM  7 best   389.263 ms
[12:21:33] lorenz96_40/kvaerno3_bicgstab opt:newton_exits=0 accumulator=local bs32x6     blk/SM  6 best   401.396 ms
[12:21:33] lorenz96_40/kvaerno3_bicgstab opt:newton_exits=0 accumulator=local bs32x1     blk/SM  1 best   770.191 ms capped
[12:21:33] lorenz96_40/kvaerno3_bicgstab opt:newton_exits=0 accumulator=local bs64x4     blk/SM  4 best   361.189 ms
[12:21:33] lorenz96_40/kvaerno3_bicgstab opt:newton_exits=0 accumulator=local bs64x3     blk/SM  3 best   400.381 ms
[12:21:33] lorenz96_40/kvaerno3_bicgstab opt:newton_exits=0 accumulator=local bs64x2     blk/SM  2 best   489.485 ms
[12:21:33] lorenz96_40/kvaerno3_bicgstab opt:newton_exits=0 accumulator=local bs64x1     blk/SM  1 best   543.860 ms
[12:21:33] lorenz96_40/kvaerno3_bicgstab opt:newton_exits=0 accumulator=local bs128x2    blk/SM  2 best   358.227 ms
[12:21:33] lorenz96_40/kvaerno3_bicgstab opt:newton_exits=0 accumulator=local bs128x1    blk/SM  1 best   489.395 ms
[12:21:33] lorenz96_40/kvaerno3_bicgstab n1k1o1                           bs32x4     blk/SM  4 best   354.934 ms
[12:21:33] lorenz96_40/kvaerno3_bicgstab n1k1o1                           bs32x3     blk/SM  3 best   393.231 ms
[12:21:33] lorenz96_40/kvaerno3_bicgstab n1k1o1                           bs32x2     blk/SM  2 best   478.707 ms
[12:21:33] lorenz96_40/kvaerno3_bicgstab n1k1o1                           bs32x1     blk/SM  1 best   694.834 ms capped
[12:21:33] lorenz96_40/kvaerno3_bicgstab n1k1o1                           bs64x2     blk/SM  2 best   348.214 ms
[12:21:33] lorenz96_40/kvaerno3_bicgstab n1k1o1                           bs64x1     blk/SM  1 best   434.281 ms
[12:21:33] lorenz96_40/kvaerno3_bicgstab n1k1o1                           bs128x1    blk/SM  1 best   357.720 ms
[12:21:33] lorenz96_40/kvaerno3_bicgstab n0k1o1                           bs32x4     blk/SM  4 best   378.753 ms
[12:21:33] lorenz96_40/kvaerno3_bicgstab n0k1o1                           bs32x3     blk/SM  3 best   422.111 ms
[12:21:33] lorenz96_40/kvaerno3_bicgstab n0k1o1                           bs32x2     blk/SM  2 best   504.982 ms
[12:21:33] lorenz96_40/kvaerno3_bicgstab n0k1o1                           bs32x1     blk/SM  1 best   725.879 ms capped
[12:21:33] lorenz96_40/kvaerno3_bicgstab n0k1o1                           bs64x2     blk/SM  2 best   368.493 ms
[12:21:33] lorenz96_40/kvaerno3_bicgstab n0k1o1                           bs64x1     blk/SM  1 best   468.972 ms
[12:21:33] lorenz96_40/kvaerno3_bicgstab n0k1o1                           bs128x1    blk/SM  1 best   373.776 ms
[12:21:33] lorenz96_40/kvaerno3_bicgstab n0k0o0                           bs32x4     blk/SM  4 best   417.326 ms
[12:21:33] lorenz96_40/kvaerno3_bicgstab n0k0o0                           bs32x3     blk/SM  3 best   463.780 ms
[12:21:33] lorenz96_40/kvaerno3_bicgstab n0k0o0                           bs32x2     blk/SM  2 best   525.737 ms
[12:21:33] lorenz96_40/kvaerno3_bicgstab n0k0o0                           bs32x1     blk/SM  1 best   698.285 ms capped
[12:21:33] lorenz96_40/kvaerno3_bicgstab n0k0o0                           bs64x2     blk/SM  2 best   396.050 ms
[12:21:33] lorenz96_40/kvaerno3_bicgstab n0k0o0                           bs64x1     blk/SM  1 best   486.543 ms
[12:21:33] lorenz96_40/kvaerno3_bicgstab n0k0o0                           bs128x1    blk/SM  1 best   397.608 ms
[12:21:33] lorenz96_40/kvaerno3_bicgstab n1k0o0                           bs32x4     blk/SM  4 best   385.854 ms
[12:21:33] lorenz96_40/kvaerno3_bicgstab n1k0o0                           bs32x3     blk/SM  3 best   454.844 ms
[12:21:33] lorenz96_40/kvaerno3_bicgstab n1k0o0                           bs32x2     blk/SM  2 best   526.483 ms
[12:21:33] lorenz96_40/kvaerno3_bicgstab n1k0o0                           bs32x1     blk/SM  1 best   678.388 ms capped
[12:21:33] lorenz96_40/kvaerno3_bicgstab n1k0o0                           bs64x2     blk/SM  2 best   380.308 ms
[12:21:33] lorenz96_40/kvaerno3_bicgstab n1k0o0                           bs64x1     blk/SM  1 best   506.201 ms
[12:21:33] lorenz96_40/kvaerno3_bicgstab n1k0o0                           bs128x1    blk/SM  1 best   370.489 ms
[12:21:33] === lorenz96_40/kvaerno3_bicgstab done in 207.5 s
[12:21:33] === lorenz96_40/radau_iia_5_bicgstab n_runs 32768 duration 0.5 arms 10
[12:21:33]   tierA                            regs 255 frame  5192 sass   376 KiB shared/run    0 cells bs256x1 bs32x8 bs32x7 bs32x6 bs32x1 bs64x4 bs64x3 bs64x2 bs64x1 bs128x2 bs128x1 (0.2 s)
[12:21:33]   plain                            regs 255 frame  5248 sass  2201 KiB shared/run    0 cells bs64x4 bs32x8 bs32x7 bs32x6 bs32x1 bs64x3 bs64x2 bs64x1 bs128x2 bs128x1 bs256x1 (0.1 s)
[12:21:33]   opt:newton_exits=1 stage_increment=local alias of plain
[12:21:34]   opt:newton_exits=1 stage_increment=shared regs 255 frame  4608 sass  2159 KiB shared/run  484 cells bs32x4 bs32x3 bs32x2 bs32x1 bs64x2 bs64x1 bs128x1 (0.2 s)
[12:21:34]   opt:newton_exits=0 stage_increment=local alias of tierA
[12:21:34]   opt:newton_exits=0 stage_increment=shared regs 255 frame  4520 sass   371 KiB shared/run  484 cells bs32x4 bs32x3 bs32x2 bs32x1 bs64x2 bs64x1 bs128x1 (0.2 s)
[12:21:34]   n1k1                             regs 255 frame  5304 sass   699 KiB shared/run    0 cells bs256x1 bs32x8 bs32x7 bs32x6 bs32x1 bs64x4 bs64x3 bs64x2 bs64x1 bs128x2 bs128x1 (0.2 s)
[12:21:34]   n0k1                             alias of n1k1
[12:21:35]   n0k0o0                           regs 255 frame  6032 sass   360 KiB shared/run    0 cells bs256x1 bs32x8 bs32x7 bs32x6 bs32x1 bs64x4 bs64x3 bs64x2 bs64x1 bs128x2 bs128x1 (0.2 s)
[12:21:35]   allrolled                        regs 255 frame  5344 sass    92 KiB shared/run    0 cells bs256x1 bs32x8 bs32x7 bs32x6 bs32x1 bs64x4 bs64x3 bs64x2 bs64x1 bs128x2 bs128x1 (0.2 s)
[12:21:40]   round 1 tierA                            bs256x1   warm    233.33 timed    234.82    230.19    228.65 ms
[12:21:41]   round 1 tierA                            bs32x8    warm    227.26 timed    221.90    223.88    225.95 ms
[12:21:42]   round 1 tierA                            bs32x7    warm    233.98 timed    230.07    232.21    226.66 ms
[12:21:43]   round 1 tierA                            bs32x6    warm    231.75 timed    243.37    238.22    241.38 ms
[12:21:44]   round 1 tierA                            bs32x1    warm    374.83 timed    375.90    390.70    382.18 ms
[12:21:45]   round 1 tierA                            bs64x4    warm    225.97 timed    228.33    222.30    226.30 ms
[12:21:46]   round 1 tierA                            bs64x3    warm    236.08 timed    238.41    232.24    241.32 ms
[12:21:47]   round 1 tierA                            bs64x2    warm    251.13 timed    250.99    250.87    248.83 ms
[12:21:49]   round 1 tierA                            bs64x1    warm    357.84 timed    351.80    358.27    357.28 ms
[12:21:50]   round 1 tierA                            bs128x2   warm    228.07 timed    223.49    224.90    226.44 ms
[12:21:51]   round 1 tierA                            bs128x1   warm    250.88 timed    251.01    254.84    248.16 ms
[12:21:52]   round 1 plain                            bs64x4    warm    211.44 timed    209.00    212.82    214.44 ms
[12:21:52]   round 1 plain                            bs32x8    warm    214.46 timed    212.15    214.31    209.95 ms
[12:21:53]   round 1 plain                            bs32x7    warm    219.53 timed    227.85    230.33    215.92 ms
[12:21:54]   round 1 plain                            bs32x6    warm    220.41 timed    219.42    220.17    220.25 ms
[12:21:55]   capped plain bs32x1 warm 466.41 ms > 2.0x floor 209.00
[12:21:56]   round 1 plain                            bs64x3    warm    224.47 timed    228.86    224.61    220.88 ms
[12:21:57]   round 1 plain                            bs64x2    warm    239.48 timed    235.74    239.69    243.02 ms
[12:21:58]   round 1 plain                            bs64x1    warm    350.54 timed    359.84    347.49    351.70 ms
[12:21:59]   round 1 plain                            bs128x2   warm    209.41 timed    210.70    216.73    214.13 ms
[12:22:00]   round 1 plain                            bs128x1   warm    245.80 timed    241.89    226.80    247.16 ms
[12:22:01]   round 1 plain                            bs256x1   warm    216.39 timed    216.53    214.64    219.65 ms
[12:22:02]   round 1 opt:newton_exits=1 stage_increment=shared bs32x4    warm    225.76 timed    224.63    225.67    226.15 ms
[12:22:03]   round 1 opt:newton_exits=1 stage_increment=shared bs32x3    warm    263.94 timed    260.25    258.80    258.20 ms
[12:22:05]   round 1 opt:newton_exits=1 stage_increment=shared bs32x2    warm    321.17 timed    320.30    326.58    331.91 ms
[12:22:06]   capped opt:newton_exits=1 stage_increment=shared bs32x1 warm 430.47 ms > 2.0x floor 209.00
[12:22:06]   round 1 opt:newton_exits=1 stage_increment=shared bs64x2    warm    225.86 timed    228.78    229.23    227.54 ms
[12:22:08]   round 1 opt:newton_exits=1 stage_increment=shared bs64x1    warm    331.70 timed    344.25    329.81    324.70 ms
[12:22:09]   round 1 opt:newton_exits=1 stage_increment=shared bs128x1   warm    230.86 timed    226.22    230.60    228.25 ms
[12:22:10]   round 1 opt:newton_exits=0 stage_increment=shared bs32x4    warm    228.89 timed    229.68    233.42    228.07 ms
[12:22:11]   round 1 opt:newton_exits=0 stage_increment=shared bs32x3    warm    266.82 timed    270.16    269.32    268.53 ms
[12:22:12]   round 1 opt:newton_exits=0 stage_increment=shared bs32x2    warm    327.42 timed    334.26    345.95    338.73 ms
[12:22:14]   round 1 opt:newton_exits=0 stage_increment=shared bs32x1    warm    351.00 timed    345.00    344.56    350.98 ms
[12:22:15]   round 1 opt:newton_exits=0 stage_increment=shared bs64x2    warm    232.37 timed    229.91    234.27    232.11 ms
[12:22:16]   round 1 opt:newton_exits=0 stage_increment=shared bs64x1    warm    330.24 timed    330.58    333.26    334.12 ms
[12:22:17]   round 1 opt:newton_exits=0 stage_increment=shared bs128x1   warm    235.02 timed    237.09    237.07    234.73 ms
[12:22:18]   round 1 n1k1                             bs256x1   warm    231.70 timed    231.57    231.72    231.25 ms
[12:22:19]   round 1 n1k1                             bs32x8    warm    231.61 timed    229.29    230.39    229.18 ms
[12:22:20]   round 1 n1k1                             bs32x7    warm    238.22 timed    232.67    233.82    231.62 ms
[12:22:21]   round 1 n1k1                             bs32x6    warm    233.40 timed    233.12    235.00    242.22 ms
[12:22:22]   capped n1k1 bs32x1 warm 463.46 ms > 2.0x floor 209.00
[12:22:23]   round 1 n1k1                             bs64x4    warm    228.06 timed    226.01    225.71    228.59 ms
[12:22:24]   round 1 n1k1                             bs64x3    warm    236.81 timed    236.04    233.65    235.58 ms
[12:22:25]   round 1 n1k1                             bs64x2    warm    250.08 timed    252.98    256.89    255.76 ms
[12:22:26]   round 1 n1k1                             bs64x1    warm    374.90 timed    378.90    388.87    381.20 ms
[12:22:27]   round 1 n1k1                             bs128x2   warm    226.92 timed    230.91    229.70    230.07 ms
[12:22:28]   round 1 n1k1                             bs128x1   warm    255.52 timed    256.06    258.30    262.16 ms
[12:22:29]   round 1 n0k0o0                           bs256x1   warm    213.70 timed    214.46    213.07    214.19 ms
[12:22:30]   round 1 n0k0o0                           bs32x8    warm    207.81 timed    214.99    210.02    211.78 ms
[12:22:31]   round 1 n0k0o0                           bs32x7    warm    219.72 timed    222.42    222.72    221.75 ms
[12:22:32]   round 1 n0k0o0                           bs32x6    warm    217.93 timed    216.12    212.39    213.61 ms
[12:22:33]   round 1 n0k0o0                           bs32x1    warm    362.16 timed    376.69    370.83    367.65 ms
[12:22:34]   round 1 n0k0o0                           bs64x4    warm    210.59 timed    212.19    214.33    213.35 ms
[12:22:35]   round 1 n0k0o0                           bs64x3    warm    214.22 timed    215.66    217.85    227.15 ms
[12:22:36]   round 1 n0k0o0                           bs64x2    warm    248.38 timed    247.76    245.92    241.61 ms
[12:22:37]   round 1 n0k0o0                           bs64x1    warm    344.80 timed    343.02    339.86    343.77 ms
[12:22:38]   round 1 n0k0o0                           bs128x2   warm    213.87 timed    213.28    212.85    213.94 ms
[12:22:39]   round 1 n0k0o0                           bs128x1   warm    250.33 timed    249.62    250.02    248.04 ms
[12:22:41]   capped allrolled bs256x1 warm 708.51 ms > 2.0x floor 209.00
[12:22:43]   capped allrolled bs32x8 warm 701.45 ms > 2.0x floor 209.00
[12:22:44]   capped allrolled bs32x7 warm 798.07 ms > 2.0x floor 209.00
[12:22:46]   capped allrolled bs32x6 warm 878.30 ms > 2.0x floor 209.00
[12:22:50]   capped allrolled bs32x1 warm 1904.96 ms > 2.0x floor 209.00
[12:22:51]   capped allrolled bs64x4 warm 701.72 ms > 2.0x floor 209.00
[12:22:53]   capped allrolled bs64x3 warm 879.38 ms > 2.0x floor 209.00
[12:22:55]   capped allrolled bs64x2 warm 1062.21 ms > 2.0x floor 209.00
[12:22:58]   capped allrolled bs64x1 warm 1424.97 ms > 2.0x floor 209.00
[12:23:00]   capped allrolled bs128x2 warm 712.50 ms > 2.0x floor 209.00
[12:23:02]   capped allrolled bs128x1 warm 1065.31 ms > 2.0x floor 209.00
[12:23:03]   round 2 n0k0o0                           bs128x1   warm    245.01 timed    243.30    248.30    256.40 ms
[12:23:04]   round 2 n0k0o0                           bs128x2   warm    221.74 timed    212.52    215.40    212.41 ms
[12:23:05]   round 2 n0k0o0                           bs64x1    warm    349.85 timed    345.00    346.58    340.24 ms
[12:23:06]   round 2 n0k0o0                           bs64x2    warm    239.22 timed    252.58    247.30    248.98 ms
[12:23:07]   round 2 n0k0o0                           bs64x3    warm    216.08 timed    214.96    217.26    215.45 ms
[12:23:08]   round 2 n0k0o0                           bs64x4    warm    211.30 timed    213.11    222.37    216.65 ms
[12:23:10]   round 2 n0k0o0                           bs32x1    warm    375.23 timed    373.08    366.50    370.75 ms
[12:23:10]   round 2 n0k0o0                           bs32x6    warm    217.16 timed    213.65    217.96    217.63 ms
[12:23:11]   round 2 n0k0o0                           bs32x7    warm    218.77 timed    220.23    218.68    222.83 ms
[12:23:12]   round 2 n0k0o0                           bs32x8    warm    212.42 timed    213.75    212.30    221.28 ms
[12:23:13]   round 2 n0k0o0                           bs256x1   warm    212.61 timed    208.87    210.00    207.86 ms
[12:23:14]   round 2 n1k1                             bs128x1   warm    258.17 timed    259.17    262.35    259.77 ms
[12:23:15]   round 2 n1k1                             bs128x2   warm    230.23 timed    230.09    228.76    230.52 ms
[12:23:17]   round 2 n1k1                             bs64x1    warm    377.02 timed    368.71    374.77    371.63 ms
[12:23:18]   round 2 n1k1                             bs64x2    warm    262.32 timed    266.28    254.35    253.13 ms
[12:23:19]   round 2 n1k1                             bs64x3    warm    236.05 timed    235.09    238.69    236.39 ms
[12:23:20]   round 2 n1k1                             bs64x4    warm    223.44 timed    224.29    226.12    222.55 ms
[12:23:21]   round 2 n1k1                             bs32x6    warm    233.80 timed    233.71    235.19    240.53 ms
[12:23:21]   round 2 n1k1                             bs32x7    warm    234.45 timed    230.60    230.97    232.62 ms
[12:23:22]   round 2 n1k1                             bs32x8    warm    233.44 timed    240.29    228.52    229.31 ms
[12:23:23]   round 2 n1k1                             bs256x1   warm    228.17 timed    230.32    232.67    230.17 ms
[12:23:24]   round 2 opt:newton_exits=0 stage_increment=shared bs128x1   warm    232.98 timed    231.81    232.99    230.20 ms
[12:23:26]   round 2 opt:newton_exits=0 stage_increment=shared bs64x1    warm    328.22 timed    325.40    327.76    327.69 ms
[12:23:27]   round 2 opt:newton_exits=0 stage_increment=shared bs64x2    warm    230.48 timed    233.43    232.08    232.29 ms
[12:23:28]   round 2 opt:newton_exits=0 stage_increment=shared bs32x1    warm    344.85 timed    347.53    345.51    355.34 ms
[12:23:29]   round 2 opt:newton_exits=0 stage_increment=shared bs32x2    warm    331.32 timed    326.96    327.61    335.12 ms
[12:23:31]   round 2 opt:newton_exits=0 stage_increment=shared bs32x3    warm    272.12 timed    269.90    269.38    266.87 ms
[12:23:32]   round 2 opt:newton_exits=0 stage_increment=shared bs32x4    warm    237.41 timed    238.48    243.64    233.23 ms
[12:23:33]   round 2 opt:newton_exits=1 stage_increment=shared bs128x1   warm    226.92 timed    226.31    224.31    232.98 ms
[12:23:34]   round 2 opt:newton_exits=1 stage_increment=shared bs64x1    warm    329.36 timed    328.60    324.32    332.39 ms
[12:23:35]   round 2 opt:newton_exits=1 stage_increment=shared bs64x2    warm    229.87 timed    228.82    222.25    224.41 ms
[12:23:36]   round 2 opt:newton_exits=1 stage_increment=shared bs32x2    warm    327.15 timed    326.95    339.22    333.41 ms
[12:23:37]   round 2 opt:newton_exits=1 stage_increment=shared bs32x3    warm    258.45 timed    263.27    258.09    258.04 ms
[12:23:38]   round 2 opt:newton_exits=1 stage_increment=shared bs32x4    warm    225.97 timed    229.04    226.61    222.52 ms
[12:23:39]   round 2 plain                            bs256x1   warm    207.96 timed    215.36    212.01    210.74 ms
[12:23:40]   round 2 plain                            bs128x1   warm    244.31 timed    245.72    237.40    246.47 ms
[12:23:41]   round 2 plain                            bs128x2   warm    213.55 timed    217.99    215.80    215.61 ms
[12:23:42]   round 2 plain                            bs64x1    warm    354.03 timed    351.32    358.40    351.76 ms
[12:23:43]   round 2 plain                            bs64x2    warm    242.74 timed    241.68    240.01    244.70 ms
[12:23:44]   round 2 plain                            bs64x3    warm    223.52 timed    222.19    225.36    227.74 ms
[12:23:45]   round 2 plain                            bs32x6    warm    221.15 timed    224.88    228.61    231.66 ms
[12:23:46]   round 2 plain                            bs32x7    warm    219.51 timed    219.19    220.25    217.92 ms
[12:23:47]   round 2 plain                            bs32x8    warm    210.49 timed    207.62    207.65    207.77 ms
[12:23:48]   round 2 plain                            bs64x4    warm    210.39 timed    214.45    213.08    212.83 ms
[12:23:49]   round 2 tierA                            bs128x1   warm    249.01 timed    245.69    251.02    248.09 ms
[12:23:50]   round 2 tierA                            bs128x2   warm    225.57 timed    227.70    235.81    236.02 ms
[12:23:51]   round 2 tierA                            bs64x1    warm    349.04 timed    348.37    356.17    354.07 ms
[12:23:52]   round 2 tierA                            bs64x2    warm    249.06 timed    247.59    251.32    247.85 ms
[12:23:53]   round 2 tierA                            bs64x3    warm    238.27 timed    231.46    232.61    234.63 ms
[12:23:54]   round 2 tierA                            bs64x4    warm    220.90 timed    221.69    226.41    225.70 ms
[12:23:56]   round 2 tierA                            bs32x1    warm    385.85 timed    390.64    380.27    374.79 ms
[12:23:57]   round 2 tierA                            bs32x6    warm    236.76 timed    233.54    237.16    238.67 ms
[12:23:58]   round 2 tierA                            bs32x7    warm    232.32 timed    234.45    232.51    234.60 ms
[12:23:59]   round 2 tierA                            bs32x8    warm    226.33 timed    224.26    220.23    219.97 ms
[12:24:00]   round 2 tierA                            bs256x1   warm    229.93 timed    236.07    235.75    227.44 ms
